id,file_name,vizwiz_url,text_detected,unrecognizable_orig,blur_orig,framing_orig,rotation_orig,obstruction_orig,too_dark_orig,too_bright_orig,other_orig,image_type,unrecognizable,blur,framing,rotation,obstruction,too dark,too bright,other,rounded_label,text_panel,product,brand,variety
14123,VizWiz_train_00014123.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014123.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,spice,mccormick,ground cumin
14139,VizWiz_train_00014139.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014139.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,deluxe; black-out blindfold,frisky,
14144,VizWiz_train_00014144.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014144.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,,coca-cola,
14159,VizWiz_train_00014159.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014159.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,chips,pringles,multi grain; farmhouse cheddar
14187,VizWiz_train_00014187.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014187.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,crinkle-cut; potato chips,smith's,75% less saturated fat; original
14192,VizWiz_train_00014192.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014192.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,first aid; antiseptic,humco,iodides tincture
14217,VizWiz_train_00014217.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014217.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,,chips ahoy,mini
14308,VizWiz_train_00014308.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014308.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,almond flour,dowd & rogers,california; gluten free
14312,VizWiz_train_00014312.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014312.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,yogurt,friendly farms,strawberry; lowfat
14328,VizWiz_train_00014328.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014328.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,women's multi; vitamins & minerals,cenovis,
14333,VizWiz_train_00014333.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014333.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,creamed spinach,birds eye; steam fresh,lightly sauced
14350,VizWiz_train_00014350.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014350.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,marinade,lawry's,lemon pepper
14376,VizWiz_train_00014376.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014376.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,after shave,royal copenhagen,
14446,VizWiz_train_00014446.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014446.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,medication,lipo-flavonoid plus,
14466,VizWiz_train_00014466.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014466.jpg,True,1,1,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,broth,pacific,homestyle; chicken broth
14482,VizWiz_train_00014482.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014482.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,medication,allegra allergy,non-drowsy
14582,VizWiz_train_00014582.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014582.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,shampoo,pantene,sheer volume
14636,VizWiz_train_00014636.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014636.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,pasta sides,knorr,creamy chicken
14650,VizWiz_train_00014650.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014650.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,meal,lite n' easy,sausages & onion; gravy
14669,VizWiz_train_00014669.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014669.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,pure cod; liver oil,seven seas,orange syrup
14681,VizWiz_train_00014681.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014681.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,cereal,kellogg's,raisin bran crunch
14804,VizWiz_train_00014804.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014804.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,waxed; floss,johnson & johnson; reach,mint
14836,VizWiz_train_00014836.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014836.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,soup,blue horizon,white bean; chicken chilli
14845,VizWiz_train_00014845.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014845.jpg,True,0,0,1,4,0,0,1,0,high-quality,False,False,False,False,False,False,False,False,False,False,carpet; cleaner,spot shot,
14912,VizWiz_train_00014912.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014912.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,stuffing,kraft; stove top,turkey; dinde
14985,VizWiz_train_00014985.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014985.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,floor; cleaner,kiwi kleen,
14991,VizWiz_train_00014991.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014991.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,granola; bars,nature valley,sweet & salty nut; almond
14994,VizWiz_train_00014994.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014994.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,chicken fried rice,wanchai ferry,
14995,VizWiz_train_00014995.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014995.jpg,True,0,0,0,0,1,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,baked beans,asda,reduced sugar; salt tomato sauce
14996,VizWiz_train_00014996.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00014996.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,peanut butter,skippy,creamy
15019,VizWiz_train_00015019.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015019.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,instant; hand sanitizer; gel,up & up,vitamin e; moisturizers
15021,VizWiz_train_00015021.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015021.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,cornflake cereal; corn flakes,spartan,\
15038,VizWiz_train_00015038.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015038.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,True,,lite n' easy,porcupines in tomato sauce
15118,VizWiz_train_00015118.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015118.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,sandwich,tesco,chicken & bacon
15168,VizWiz_train_00015168.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015168.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,coffee,caribou,blend
15223,VizWiz_train_00015223.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015223.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,original; syrup,albertsons,
15269,VizWiz_train_00015269.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015269.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,tandoori naan,trader joe's,
15274,VizWiz_train_00015274.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015274.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,beans & wieners,great value,
15288,VizWiz_train_00015288.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015288.jpg,True,0,0,0,1,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,whole chestnuts,tesco finest,
15349,VizWiz_train_00015349.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015349.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,,pepsi,max; no sugar
15359,VizWiz_train_00015359.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015359.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,,jean paul gaultier; coke,diet
15383,VizWiz_train_00015383.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015383.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,True,coffee,1000 faces,
15460,VizWiz_train_00015460.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015460.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,juice,ocean spray,white cran-peach
15484,VizWiz_train_00015484.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015484.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,half & half; iced tea; lemonade,arnold palmer; arizona,lite
15581,VizWiz_train_00015581.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015581.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,,pukka-pies,minced steak & onion pie
15692,VizWiz_train_00015692.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015692.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,crackers,cheez-it,
15701,VizWiz_train_00015701.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015701.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,chocolate; mini wafers,voortman,
15707,VizWiz_train_00015707.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015707.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,medication,tums; smoothies,berry fusion; extra strength
15755,VizWiz_train_00015755.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015755.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,dock connected neck strap for ipod/iphones; silicone material lanyard,,
15761,VizWiz_train_00015761.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015761.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,anti-itch; lotion,up & up,clear
15776,VizWiz_train_00015776.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015776.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,medication,meijer,less-drowsy relief; motion sickness; tabs
15791,VizWiz_train_00015791.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015791.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,penne,deboles,multi grain; gluten free
15802,VizWiz_train_00015802.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015802.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,chili with beans,campbell's; chunky,roadhouse beef & bean chili
15858,VizWiz_train_00015858.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015858.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,cereal,kellogg's crispix,
15889,VizWiz_train_00015889.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015889.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,,coca-cola,
15909,VizWiz_train_00015909.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00015909.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,wine,buena vista; carneros,merlot; 2006
16004,VizWiz_train_00016004.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016004.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,meal,lite n' easy,chicken; satay sauce
16016,VizWiz_train_00016016.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016016.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,chocolate; bar,snickers,
16027,VizWiz_train_00016027.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016027.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,True,soy sauce,kikkoman,less sodium
16072,VizWiz_train_00016072.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016072.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,,sprite,
16089,VizWiz_train_00016089.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016089.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,toasty crackers,austin,peanut butter; reduced fat
16128,VizWiz_train_00016128.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016128.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,water,smartwater,
16232,VizWiz_train_00016232.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016232.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,coffee,starbucks,dark; espresso roast
16244,VizWiz_train_00016244.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016244.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,3d paint,crayola,washable; sidewalk
16251,VizWiz_train_00016251.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016251.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,peeled tomatoes,kroger,crushed
16301,VizWiz_train_00016301.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016301.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,eau de parfum,jordache women,
16339,VizWiz_train_00016339.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016339.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,100%; apple juice,minute maid,
16349,VizWiz_train_00016349.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016349.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,artichoke bottoms,reese,
16366,VizWiz_train_00016366.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016366.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,meal,lite n' easy,baked chicken; mushroom sauce
16392,VizWiz_train_00016392.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016392.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,sliced; strawberries; bananas,moov,
16399,VizWiz_train_00016399.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016399.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,car wash; cleans & shines,mothers california gold,
16400,VizWiz_train_00016400.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016400.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,,gatorade,mango ice
16404,VizWiz_train_00016404.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016404.jpg,True,0,0,1,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,False,False,butter,best yet,
16413,VizWiz_train_00016413.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016413.jpg,True,0,1,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,mountain dew,,white out
16424,VizWiz_train_00016424.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00016424.jpg,True,0,0,0,0,0,0,0,0,high-quality,False,False,False,False,False,False,False,False,True,False,chopped; spinach,roundy's,steam n' serve
